id,date_time,site_name,posa_continent,user_location_country,user_location_region,user_location_city,orig_destination_distance,user_id,is_mobile,is_package,channel,srch_ci,srch_co,srch_adults_cnt,srch_children_cnt,srch_rm_cnt,srch_destination_id,srch_destination_type_id,is_booking,cnt,hotel_continent,hotel_country,hotel_market,hotel_cluster
7043139,2013-11-17 03:59:41,2,3,231,68,42296,,276464,0,0,1,2013-12-25,2014-01-01,4,0,2,11439,1,0,1,4,163,1503,65
10239352,2014-02-16 20:24:49,2,3,66,260,44144,,1005027,1,0,9,2014-04-29,2014-05-04,3,0,2,29312,4,1,1,2,50,355,96
23457772,2014-03-12 22:45:26,2,3,66,174,2868,5992.6267,1119704,0,0,9,2014-03-26,2014-03-27,2,0,1,20332,1,0,1,3,126,264,64
14350856,2014-12-08 06:36:35,2,3,66,288,54107,234.4154,830147,0,0,1,2014-12-20,2014-12-21,5,1,3,13133,4,0,3,2,50,192,50
24935155,2014-03-29 14:11:50,2,3,66,356,28014,5175.8282,624063,0,0,0,2014-05-21,2014-05-24,4,0,1,12242,6,0,1,6,204,27,76
24254934,2014-09-30 10:50:58,2,3,66,220,9229,1099.996,580200,1,0,9,2015-05-02,2015-05-04,2,0,1,24897,6,0,2,2,50,675,56
15937105,2014-11-06 10:58:22,2,3,66,174,30055,257.2567,335214,1,0,9,2014-11-08,2014-11-09,2,0,1,25331,6,0,1,2,50,366,92
19607357,2014-05-18 18:06:41,24,2,3,64,12576,,288113,0,0,0,2014-05-26,2014-05-28,1,0,1,20225,6,1,1,3,182,46,12
14819493,2014-10-05 11:59:30,2,3,66,226,39558,,952967,0,0,2,2014-10-10,2014-10-14,2,0,1,28499,6,0,2,2,50,683,77
4452012,2014-06-23 11:03:05,2,3,66,442,46296,5169.4889,705414,0,0,5,2014-10-06,2014-10-07,2,0,1,8745,1,0,1,6,204,27,89
29840823,2013-11-18 20:36:55,2,3,66,254,48460,1464.9578,213192,0,0,9,2014-02-26,2014-02-28,2,2,1,9147,1,0,2,2,50,367,49
29167805,2014-08-03 16:07:32,2,3,215,646,51733,1981.299,907218,0,0,9,2014-08-06,2014-08-08,1,0,1,628,1,0,1,4,45,2074,43
33566841,2013-12-16 15:33:16,2,3,66,220,1437,1124.2725,806797,1,0,9,2014-01-22,2014-01-23,1,0,1,8223,1,0,1,2,50,690,69
24065540,2013-08-10 15:48:13,37,1,69,761,41949,,1071718,0,0,9,2013-08-23,2013-08-26,1,1,1,994,1,0,1,6,77,1399,78
14051984,2013-01-22 20:49:58,37,1,69,560,4288,,1123315,0,1,9,2013-10-06,2013-10-13,4,0,2,8250,1,0,1,2,50,628,90
17529514,2013-11-05 09:17:34,2,3,66,321,42936,,820837,0,0,9,2014-01-19,2014-01-21,1,0,1,5028,3,0,2,2,50,1121,47
5102876,2014-09-22 06:15:19,2,3,66,258,4687,22.7631,1188378,0,0,0,2014-12-24,2014-12-26,1,0,1,4761,3,0,1,2,50,637,14
25676231,2014-07-30 21:43:38,37,1,69,802,33261,,687187,0,1,9,2014-08-28,2014-09-02,2,0,1,8788,1,0,2,6,77,2,28
12933527,2014-06-11 14:41:21,8,4,77,824,15015,7433.0999,63479,0,0,5,2014-09-24,2014-09-29,4,0,2,12269,6,0,1,2,50,1230,55
37406948,2014-12-02 11:52:48,2,3,29,194,28215,,305559,1,0,2,2014-12-26,2014-12-27,2,3,1,12654,5,0,3,2,50,682,0
30803397,2014-07-16 14:56:49,2,3,66,442,35390,1610.6095,262119,0,0,9,2014-09-05,2014-09-06,4,0,1,12186,6,0,2,2,50,690,72
21154072,2014-07-01 12:53:50,34,3,205,343,46937,,81519,0,0,9,2014-08-02,2014-08-08,2,1,1,8253,1,0,7,6,70,19,21
3447609,2014-12-16 16:43:08,11,3,205,155,23672,2785.5776,523239,0,1,2,2015-01-11,2015-01-18,2,0,1,5405,6,0,1,4,8,126,65
10838927,2014-07-14 17:16:30,2,3,66,174,16634,310.2541,884060,0,0,0,2014-08-09,2014-08-10,4,2,2,4979,3,0,1,2,50,365,47
28741152,2014-12-24 00:29:53,2,3,66,356,22202,6708.7874,992972,0,0,9,2014-12-26,2014-12-27,2,0,1,20403,6,1,1,3,82,230,6
1206183,2014-12-22 02:30:41,2,3,95,38,17209,,314747,0,1,9,2015-01-30,2015-02-07,2,0,1,23048,1,0,1,3,48,152,64
6160654,2014-07-23 12:54:43,11,3,205,312,47602,,332876,0,1,9,2014-11-18,2014-11-24,2,0,1,8250,1,0,5,2,50,628,84
18209302,2013-05-13 09:59:39,2,3,66,363,33125,,171165,0,0,0,2013-06-22,2013-06-23,2,0,1,23716,6,0,1,6,22,245,82
5437884,2014-05-31 20:41:25,34,3,205,155,40095,1922.4525,840840,1,0,1,2014-07-02,2014-07-04,2,2,1,30995,4,0,1,2,198,397,68
29788812,2013-06-19 12:23:44,2,3,66,174,24103,1225.6801,67898,0,1,0,2013-12-26,2014-01-01,2,2,1,8810,1,0,1,4,8,1532,78
35374519,2014-12-17 16:57:28,33,2,198,208,54488,,1070934,0,0,9,2014-12-24,2015-01-02,1,0,1,8819,1,0,1,3,168,1242,9
7711369,2014-08-31 16:33:56,8,4,77,462,3492,1608.4878,977256,0,1,0,2014-09-03,2014-09-07,2,0,1,11815,1,0,1,3,5,1701,30
22919271,2014-05-21 14:47:47,2,3,66,442,23459,1028.0263,326586,0,0,1,2014-05-22,2014-05-23,2,0,1,39812,3,0,1,2,50,727,91
18593839,2013-03-24 15:21:48,28,1,68,330,45619,,1187317,0,1,9,2013-04-12,2013-04-18,2,0,1,468,1,0,1,3,48,153,97
19105315,2014-08-16 16:44:27,2,3,66,363,34423,885.9716,119752,0,1,3,2014-09-24,2014-09-28,2,0,1,17520,3,0,1,2,50,682,34
3037493,2014-11-03 12:57:32,31,2,50,772,47609,,674635,0,0,5,2015-01-11,2015-01-13,2,0,1,12682,5,0,1,3,82,230,57
34111222,2014-10-20 02:41:32,2,3,141,302,30130,,169577,0,1,2,2014-11-26,2014-11-29,1,0,1,8253,1,0,1,6,70,19,75
14923222,2013-01-18 19:40:35,2,3,66,174,9821,5468.0422,37255,0,1,9,2013-07-02,2013-07-09,1,1,1,8253,1,0,4,6,70,19,2
18506986,2014-02-16 06:33:57,2,3,66,442,35390,2354.9444,961945,0,0,9,2014-03-20,2014-03-21,2,0,1,12908,5,0,1,4,45,2076,82
16914061,2013-09-30 20:56:57,23,1,1,395,29254,688.9886,457514,0,1,4,2013-12-01,2013-12-04,2,2,1,8745,1,0,6,6,204,27,2
33027073,2014-09-25 14:07:39,2,3,66,462,49272,1.1587,337884,0,0,9,2014-10-19,2014-11-01,2,0,1,8281,1,0,1,2,50,663,93
30922641,2014-01-31 06:21:06,2,3,66,448,48337,,568054,0,0,9,2014-04-26,2014-04-27,2,1,1,25335,6,0,1,2,50,191,68
22881003,2013-10-07 14:05:35,2,3,66,363,2933,1027.2477,165239,0,1,9,2013-11-03,2013-11-04,1,0,1,8260,1,0,9,2,50,701,41
24730185,2014-05-01 07:52:46,2,3,66,351,29925,429.5707,1088505,0,0,9,2014-05-12,2014-05-13,1,0,1,11988,1,0,1,2,50,422,33
34314666,2013-03-25 11:25:57,2,3,66,363,25671,1142.1386,881308,0,1,9,2013-05-18,2013-05-23,1,0,1,28514,6,0,1,2,50,1457,17
12451970,2013-01-22 17:30:22,2,3,66,220,35388,971.564,878249,0,0,0,2013-05-16,2013-05-19,2,1,1,26881,6,0,1,2,50,409,68
34996486,2014-10-21 16:37:19,2,3,66,174,25317,2281.3057,851396,1,0,2,2014-10-23,2014-10-24,2,0,1,22957,1,0,2,4,57,172,61
8358288,2013-06-05 09:00:01,24,2,3,75,23864,,466077,0,1,2,2013-07-31,2013-08-02,2,0,1,8220,1,0,1,3,182,46,46
3258744,2014-03-13 17:19:03,11,3,205,155,22091,785.168,40753,0,1,9,2014-03-22,2014-03-27,2,0,1,24687,6,0,2,2,50,993,41
36517260,2013-03-15 09:50:31,2,3,66,174,24103,2343.8648,650008,0,1,9,2013-06-19,2013-06-23,2,0,1,8260,1,0,1,2,50,701,40
30728513,2013-10-12 16:27:36,2,3,66,174,2141,360.8079,68855,0,0,9,2013-10-19,2013-10-20,4,0,2,8254,1,0,1,2,50,365,37
734932,2013-04-16 20:28:31,2,3,66,174,36242,8281.8406,52574,1,0,9,2013-05-07,2013-05-14,1,0,1,20225,6,0,1,3,182,46,12
33053421,2013-05-06 16:42:59,2,3,66,174,44951,99.9099,421502,0,0,9,2013-05-24,2013-05-27,2,1,1,35991,6,0,1,2,50,368,69
3369316,2013-12-30 09:05:40,11,3,205,385,46963,1413.6208,327725,0,0,9,2014-01-06,2014-01-09,1,0,1,8260,1,0,1,2,50,701,21
6162698,2014-04-10 06:28:08,2,3,66,447,30260,238.21099999999998,337402,0,0,5,2014-04-11,2014-04-12,4,1,2,11821,1,0,1,2,50,648,59
26126746,2013-09-27 19:57:40,2,3,66,220,2086,246.9403,909051,0,0,10,2013-10-18,2013-10-20,2,0,1,15093,1,0,1,2,50,679,77
15512910,2014-09-24 09:29:49,2,3,66,403,46897,4667.388,437107,0,1,2,2015-03-05,2015-03-15,2,0,1,8785,1,0,1,6,105,35,22
1684964,2014-02-25 15:14:59,2,3,66,311,24728,1244.9358,523835,0,0,9,2014-05-02,2014-05-07,2,0,1,12227,6,0,1,2,50,701,75
21148703,2014-03-31 23:28:15,11,3,205,135,27655,507.7795,67692,0,0,9,2014-04-11,2014-04-13,1,0,1,8288,1,0,1,2,198,399,39
10821795,2014-09-24 16:44:12,24,2,3,50,5703,,834661,0,0,2,2014-12-28,2014-12-30,3,0,1,8052,3,0,2,3,104,1003,99
35358148,2013-07-30 08:34:58,2,3,66,174,1112,158.0548,1018532,0,0,1,2013-08-02,2013-08-04,2,0,1,24374,6,0,1,2,50,627,40
23649402,2013-05-13 12:34:36,2,3,66,174,24103,826.3435,654985,0,0,9,2013-06-16,2013-06-17,2,2,1,42604,1,0,3,2,50,673,17
28927173,2014-10-01 14:25:14,11,3,205,155,12291,2880.2803,270837,0,0,5,2015-01-06,2015-01-10,2,0,1,55715,6,0,1,2,50,699,90
33546113,2013-04-30 05:58:10,34,3,205,354,41495,348.5402,746466,0,0,9,2013-08-01,2013-08-05,2,2,1,7635,3,0,2,2,50,675,41
37591216,2013-06-26 14:15:49,2,3,66,348,48862,4053.0614,931263,0,0,9,2013-09-07,2013-09-08,2,0,1,2409,3,0,3,6,105,891,22
4921621,2013-10-06 22:06:57,37,1,69,649,9122,,713505,1,0,0,2013-10-14,2013-10-19,2,0,1,8845,1,0,1,6,105,1854,78
11520433,2014-01-24 20:50:09,13,1,46,172,16210,583.0122,1071121,0,1,9,2014-03-27,2014-03-29,3,0,1,8253,1,0,1,6,70,19,98
9998044,2014-07-16 16:26:13,2,3,66,448,46588,6801.4717,69773,0,0,3,2014-09-16,2014-09-18,2,0,1,5364,3,0,3,3,106,754,36
5248950,2014-09-03 17:53:26,8,4,77,520,14746,4944.2478,342281,0,0,3,2015-03-28,2015-04-04,2,0,1,8747,1,0,1,3,106,107,91
3545323,2014-06-15 17:47:04,11,3,205,330,53250,628.4329,794597,0,1,9,2014-09-01,2014-09-05,1,0,1,8267,1,0,1,2,50,675,98
19821066,2014-10-03 20:15:21,2,3,66,258,4687,501.4797,920062,0,0,2,2014-10-11,2014-10-13,2,1,1,15575,1,0,2,2,50,454,6
34023625,2013-08-26 18:29:45,2,3,71,0,16637,,1104665,0,1,9,2013-10-31,2013-11-03,1,0,1,8816,1,0,1,4,163,1935,61
8074861,2013-07-14 13:01:32,34,3,205,135,27655,500.8145,818785,0,0,9,2013-08-08,2013-08-12,2,1,1,26418,6,0,1,2,198,399,91
9911355,2013-02-22 20:26:26,2,3,66,331,38255,115.1824,968657,0,0,1,2013-04-05,2013-04-06,2,0,1,8229,1,0,3,2,50,678,72
30589800,2014-05-12 10:45:56,13,1,63,480,38276,404.0159,946274,0,0,4,2014-05-29,2014-06-04,1,0,1,24214,3,0,1,6,105,1828,81
9145692,2013-10-26 10:40:03,2,3,66,363,11295,256.8675,638644,0,0,9,2013-12-26,2013-12-31,3,1,2,25623,6,0,2,2,50,534,42
505365,2013-07-29 21:37:28,2,3,66,337,21484,1022.0147,546216,1,1,0,2013-11-28,2013-12-02,2,2,1,8260,1,0,21,2,50,701,97
30245066,2014-05-19 11:28:04,2,3,66,196,2428,594.682,39415,0,0,9,2014-06-02,2014-06-03,1,0,1,42630,3,0,1,2,50,637,9
16692651,2014-08-29 12:01:38,2,3,66,442,46296,498.5043,1114841,0,0,9,2014-08-30,2014-09-01,2,0,1,26805,6,0,1,2,50,411,16
33035126,2013-08-04 16:54:12,2,3,154,196,38140,,358288,0,0,9,2013-09-13,2013-09-17,2,0,1,11353,1,1,1,2,50,699,13
35516061,2014-09-11 22:16:12,2,3,66,174,5938,2180.5015,398063,0,0,9,2014-09-29,2014-09-30,2,0,2,22972,1,0,1,4,125,177,62
31199295,2014-09-21 21:22:36,8,4,77,824,1361,4489.3628,105058,0,0,9,2015-01-04,2015-01-11,4,0,2,1725,1,1,1,3,182,1493,77
23454571,2014-01-30 10:43:01,2,3,66,184,2037,611.3819,1106860,0,0,2,2014-04-10,2014-04-13,2,0,1,8250,1,1,1,2,50,628,45
9648548,2013-08-09 17:42:47,24,2,3,50,5700,,2106,0,1,9,2013-11-19,2013-12-03,2,0,1,8859,1,0,1,2,50,212,40
28322352,2013-04-06 21:34:27,34,3,205,135,36086,2305.5873,1087551,0,0,9,2013-05-15,2013-05-18,4,1,1,8268,1,0,1,2,50,682,18
10022982,2014-03-04 15:57:59,2,3,66,311,15344,420.0216,150642,0,1,9,2014-03-28,2014-03-31,1,0,1,12281,6,1,1,2,50,191,37
36302291,2014-05-17 10:04:10,2,3,18,38,26765,,1029568,0,0,9,2014-08-02,2014-08-06,2,0,1,8821,1,0,1,6,17,30,64
9841143,2014-07-07 14:29:17,24,2,3,50,5703,,704683,0,0,4,2014-12-30,2015-01-03,1,0,1,8785,1,0,1,6,105,35,8
25792413,2014-10-09 21:46:15,2,3,66,442,76,1069.0699,1053221,0,0,9,2014-10-15,2014-10-18,2,0,1,8250,1,0,1,2,50,628,19
18945033,2014-10-24 11:39:13,25,2,23,48,4924,,920308,0,0,0,2014-10-28,2014-10-29,2,0,1,8242,1,0,1,3,171,61,25
3006428,2013-06-05 23:55:21,2,3,66,174,24785,6137.3049,585900,0,0,5,2013-09-25,2013-09-30,2,0,1,8785,1,0,3,6,105,35,22
4133745,2014-08-24 12:14:18,2,3,66,318,49716,,1111142,0,0,3,2015-04-04,2015-04-10,2,0,1,8825,3,0,2,4,8,111,52
26224753,2013-11-20 15:18:46,33,2,194,38,42328,,1154231,0,1,5,2013-12-07,2013-12-08,2,0,1,8819,1,0,1,3,168,1242,18
9372000,2014-07-17 18:07:09,23,1,1,395,32392,844.1114,235560,0,1,0,2014-07-26,2014-07-28,2,0,1,53940,3,0,1,6,77,20,9
16381388,2014-09-30 11:21:06,2,3,66,363,2495,1858.8246,295435,0,1,2,2015-02-13,2015-02-22,1,0,1,23148,6,0,1,2,50,723,42
35297327,2014-04-16 16:20:37,2,3,66,174,26232,1856.1689999999999,803710,0,0,2,2014-04-17,2014-04-19,2,0,1,8230,1,0,1,2,50,637,18
34701408,2014-06-27 17:38:58,37,1,69,623,54707,,1032933,0,0,9,2014-10-05,2014-10-10,1,0,1,23273,6,0,1,6,70,133,2
4937091,2014-09-29 18:57:44,2,3,66,442,28620,1512.5813,748436,0,1,9,2014-12-24,2014-12-27,2,2,1,8267,1,0,1,2,50,675,56
1604854,2014-08-13 08:46:07,2,3,66,322,44140,1551.7938,269917,0,1,1,2014-12-23,2014-12-30,2,0,1,8278,1,0,1,2,50,368,95
33446492,2013-05-13 20:09:25,2,3,66,153,20706,2.4802,417578,0,0,9,2013-05-24,2013-05-25,2,2,1,29898,4,1,1,2,50,659,2
11263429,2014-12-27 14:08:28,2,3,66,442,18617,,110499,1,0,9,2014-12-28,2014-12-30,4,0,2,12261,6,0,1,2,50,412,72
6662663,2013-11-05 11:37:56,24,2,3,50,5224,,462954,0,0,9,2013-11-11,2013-11-15,2,0,1,8282,1,0,1,3,126,232,67
30411927,2014-09-15 17:55:21,23,1,1,318,2096,398.1847,468267,0,1,0,2014-12-26,2014-12-31,2,0,1,8745,1,0,1,6,204,27,64
15272282,2014-10-24 20:14:40,2,3,66,351,274,1750.8396,995862,0,0,9,2015-08-04,2015-08-10,2,0,1,16864,5,0,1,4,163,1503,3
28284692,2013-06-30 21:25:52,8,4,162,13,34170,,991032,0,0,1,2013-07-08,2013-07-09,1,1,1,12682,5,0,1,3,82,230,81
19473509,2013-05-08 13:11:25,2,3,66,467,10415,7560.1563,1157634,0,0,9,2013-05-21,2013-05-25,1,0,1,27,1,0,1,5,60,1554,78
11415796,2013-06-22 08:58:36,2,3,66,322,44140,5035.6135,678127,0,0,9,2013-07-11,2013-07-18,2,0,1,9822,3,1,1,6,180,1742,30
13250483,2014-09-17 19:12:24,2,3,66,348,41884,1553.6853,1064033,1,1,9,2015-01-25,2015-01-30,2,0,1,8791,1,0,3,4,8,110,84
36155531,2014-07-16 18:02:30,2,3,66,348,16182,,502366,0,0,9,2014-08-14,2014-08-17,2,0,1,11923,1,0,1,4,80,204,73
10948512,2014-12-10 21:34:09,2,3,19,38,47318,,103380,1,0,9,2014-12-16,2014-12-22,2,0,1,8816,1,0,1,4,163,1935,29
31275496,2014-07-09 13:40:37,2,3,66,174,37675,89.1442,307738,0,0,4,2015-04-09,2015-04-13,2,0,1,9147,1,0,1,2,50,367,34
32926971,2014-12-20 02:16:28,2,3,80,38,52486,,31270,0,0,9,2014-12-29,2014-12-30,1,0,1,8862,1,0,1,6,204,1466,75
29545215,2014-05-05 11:26:24,2,3,66,311,43847,,660255,0,0,9,2014-06-20,2014-06-22,2,0,1,23682,6,0,1,2,50,659,94
10593852,2013-02-16 16:55:55,11,3,205,135,52029,11.6991,1128330,0,0,0,2013-02-18,2013-02-22,2,1,1,25981,6,1,1,2,198,374,91
20186198,2014-12-15 06:06:55,34,3,205,354,25315,2160.1235,740871,0,0,9,2014-12-23,2014-12-26,2,2,1,21648,4,1,1,2,50,368,96
15852240,2014-11-06 11:50:34,37,1,69,692,45077,,124635,0,1,0,2014-12-12,2014-12-14,3,0,2,8743,1,0,1,6,144,24,42
904952,2014-10-05 16:00:18,37,1,69,727,20063,,594921,1,1,1,2015-02-27,2015-03-02,2,0,1,8252,1,0,3,6,170,313,58
30828162,2014-05-07 08:39:56,2,3,66,442,16876,411.7213,316447,0,0,0,2014-05-09,2014-05-11,2,2,1,367,1,0,1,2,50,745,72
7380740,2014-12-16 13:25:03,8,4,77,977,39303,,27615,0,0,5,2015-06-13,2015-06-16,2,2,1,8785,1,0,1,6,105,35,37
23795895,2014-08-14 13:19:02,2,3,66,174,56392,115.4847,18434,0,0,9,2014-08-23,2014-08-24,2,0,1,8278,1,0,1,2,50,368,91
27921290,2013-02-20 14:19:09,37,1,69,585,40970,,5164,1,0,9,2013-05-25,2013-05-26,2,1,1,17859,1,0,1,2,50,427,42
26556563,2013-05-10 12:59:20,2,3,162,12,55922,,949285,0,0,9,2013-05-14,2013-05-16,1,1,1,12246,6,0,4,6,204,27,38
11496376,2014-08-11 19:45:43,11,3,205,354,25315,1170.277,999116,0,1,9,2015-01-14,2015-01-30,1,0,1,11621,1,0,1,2,50,703,51
143506,2014-01-23 12:45:11,2,3,66,321,47535,1534.7855,556408,0,0,9,2014-02-28,2014-03-01,2,0,1,8254,1,1,1,2,50,365,42
30024072,2014-09-19 12:05:58,2,3,66,318,7215,216.1152,688199,0,0,1,2014-09-21,2014-09-24,2,0,1,8230,1,0,1,2,50,637,70
31572582,2014-11-23 18:02:34,24,2,3,50,5703,,1153462,0,0,9,2015-02-01,2015-02-03,4,0,2,12812,5,0,1,2,50,368,17
33059926,2014-12-18 21:11:57,13,1,46,172,49374,472.6497,447941,0,1,9,2015-01-22,2015-01-25,1,0,1,8290,1,1,1,6,15,38,59
19052098,2014-05-19 10:12:07,13,1,46,347,30537,989.1,1196900,0,0,0,2014-05-21,2014-05-23,1,0,1,15582,1,0,1,5,73,1722,38
14206783,2014-12-26 22:11:50,37,1,69,650,29709,,395375,0,1,9,2015-03-19,2015-03-22,2,0,1,53928,3,0,2,6,199,5,2
10649778,2014-03-21 17:35:06,33,2,194,38,42328,,150261,0,1,0,2014-04-09,2014-04-13,2,1,1,8220,1,0,1,3,182,46,29
7588626,2013-10-16 22:43:26,2,3,66,174,41922,36.5877,604243,0,0,2,2013-10-17,2013-10-18,2,2,1,12175,6,0,2,2,50,366,13
29903634,2013-10-12 11:24:10,2,3,66,348,34849,,348099,1,0,9,2013-11-20,2013-11-24,2,1,1,13371,4,0,4,4,128,1455,96
13175019,2014-05-06 09:31:34,2,3,66,363,2495,1387.2304,847956,0,1,0,2014-06-07,2014-06-10,2,0,1,8791,1,0,4,4,8,110,66
5393751,2013-04-24 20:54:59,24,2,3,51,9527,,722849,0,0,0,2013-05-12,2013-05-15,2,1,1,12406,5,0,1,3,5,65,82
14216758,2014-02-28 11:13:22,30,4,66,314,23068,2308.0589999999997,424332,0,0,2,2014-03-01,2014-03-03,1,0,1,8281,1,1,1,2,50,663,70
23970774,2014-03-28 03:10:44,2,3,46,347,30537,223.1907,746583,0,0,9,2014-04-08,2014-04-09,2,0,1,8800,1,0,1,6,144,15,5
2847038,2014-10-03 13:20:34,2,3,66,149,24637,1168.3061,164281,0,0,9,2014-11-06,2014-11-09,1,0,1,12206,6,0,1,2,50,628,19
11967854,2013-04-22 09:40:51,2,3,66,321,47535,7.9835,342076,0,0,9,2013-06-29,2013-06-30,2,2,1,35369,4,0,1,2,50,646,59
22836012,2013-10-30 08:57:40,2,3,66,153,20706,651.8159,10918,0,0,9,2014-01-07,2014-01-13,2,0,1,7795,6,0,1,2,50,1230,98
26281093,2013-01-30 19:38:11,2,3,66,174,30055,1488.7079999999999,147255,0,0,1,2013-02-13,2013-02-15,1,0,1,12201,6,0,1,2,50,409,95
35434759,2014-11-24 09:14:54,2,3,66,311,30031,2691.7878,110466,0,0,9,2015-04-04,2015-04-08,2,0,1,8279,1,1,1,2,50,1230,98
36940377,2013-08-19 15:44:52,37,1,69,651,10274,,1006354,0,0,9,2013-08-20,2013-08-21,1,0,1,14809,1,0,1,6,70,135,11
1019938,2014-01-13 20:44:38,2,3,66,333,36195,1290.9080000000001,954735,0,0,9,2014-03-23,2014-03-30,2,0,1,12008,1,0,1,2,50,686,18
29208579,2013-05-11 20:07:25,28,1,68,220,24391,,1011361,0,1,3,2013-07-11,2013-07-14,4,0,1,11353,1,0,1,2,50,699,31
25635608,2013-11-07 21:31:33,2,3,215,817,13087,,582547,0,0,9,2013-11-15,2013-11-17,2,0,1,12262,6,1,1,2,50,412,48
34647425,2014-06-10 21:07:01,2,3,66,258,2592,1518.3335,829216,0,0,7,2014-06-21,2014-06-23,2,0,1,12602,5,0,1,2,50,628,92
17960024,2014-08-10 01:45:37,2,3,66,346,29217,396.5426,725940,0,1,8,2014-08-15,2014-08-18,1,0,1,12133,1,0,1,2,50,365,94
9410041,2014-12-09 13:24:36,29,1,214,120,44496,,365158,0,0,5,2015-08-01,2015-08-03,3,2,1,8254,1,0,1,2,50,365,25
7931305,2014-11-09 15:06:56,2,3,66,174,22772,2622.9341,371255,0,0,0,2015-01-31,2015-02-03,2,1,1,44045,3,0,1,2,50,701,70
21155524,2014-08-19 10:01:23,11,3,205,354,25315,5036.5695,87907,0,0,3,2014-09-25,2014-09-26,1,0,1,39869,6,0,1,6,208,951,62
8688693,2014-07-20 17:59:51,2,3,66,174,26232,343.4326,313958,0,0,9,2014-08-01,2014-08-03,2,0,1,13237,4,0,1,2,50,365,39
33517905,2013-02-21 09:42:03,2,3,66,174,43471,12.8129,646918,0,0,0,2013-03-01,2013-03-04,2,1,1,12175,6,1,1,2,50,366,49
26800469,2014-10-20 17:50:23,13,1,46,171,8553,5091.1831,467806,0,0,5,2015-04-08,2015-04-09,2,0,1,8839,1,0,1,2,50,665,42
4332291,2014-07-21 22:00:41,2,3,66,174,5938,83.2223,399105,0,0,9,2014-09-13,2014-09-14,4,0,2,12175,6,0,1,2,50,366,95
18670207,2014-03-12 17:49:43,2,3,66,318,37069,,168494,0,0,9,2014-04-09,2014-04-11,2,2,1,42601,6,0,1,2,50,1553,90
2441259,2014-12-07 09:36:01,2,3,66,174,16634,8126.686,244721,0,0,9,2014-12-24,2014-12-25,2,2,1,468,1,0,1,3,48,153,64
10480941,2014-04-12 13:30:55,2,3,235,13,53632,,708583,0,0,9,2014-04-13,2014-04-14,1,0,1,8226,1,0,1,5,100,1446,12
26154732,2014-11-16 16:41:42,30,4,195,548,56440,,989924,0,0,9,2015-03-17,2015-03-19,2,0,1,8242,1,0,1,3,171,61,59
33100533,2014-01-22 03:09:17,34,3,205,354,25315,3729.7544,555509,0,1,3,2014-03-26,2014-03-30,2,0,1,8745,1,0,1,6,204,27,97
32815140,2014-09-13 10:47:01,8,4,77,401,29226,10637.0676,939742,1,0,3,2015-07-08,2015-07-13,2,0,1,8267,1,0,1,2,50,675,21
34795229,2014-11-15 23:40:00,2,3,66,174,41886,4152.8566,143246,0,1,9,2015-03-15,2015-03-21,2,0,1,11919,1,0,1,0,140,59,92
32365525,2014-12-10 14:34:36,11,3,16,154,12548,0.4082,842737,0,0,9,2014-12-16,2014-12-19,2,0,1,8851,1,0,2,3,112,146,43
28399581,2014-04-23 17:27:25,2,3,66,462,27117,1104.5386,69873,0,0,9,2014-05-06,2014-05-11,2,0,1,23682,6,0,2,2,50,659,30
9307856,2014-07-15 16:49:07,8,4,77,462,54654,6785.7203,20015,0,0,2,2014-11-29,2014-12-02,2,0,1,13094,3,0,1,2,50,212,21
31763736,2014-05-19 17:44:18,2,3,66,403,46897,491.542,413842,0,0,0,2014-07-11,2014-07-12,2,2,1,8233,1,0,2,2,50,640,47
22598642,2014-04-13 15:34:47,32,1,62,23,28807,,312604,0,0,0,2014-06-04,2014-06-07,2,0,2,8790,1,0,2,6,199,5,36
30020523,2013-08-31 08:52:25,2,3,66,348,43087,,680435,0,0,9,2014-05-23,2014-05-26,2,0,1,12280,6,1,1,2,50,191,19
31362316,2014-01-08 10:58:55,2,3,19,62,36062,,544292,0,1,9,2014-02-15,2014-02-22,2,0,2,8268,1,0,1,2,50,682,54
31259546,2014-09-27 22:56:52,23,1,1,193,232,,267087,0,0,5,2014-11-08,2014-11-09,2,0,1,20147,1,0,1,6,111,244,26
10318611,2014-08-04 14:48:08,2,3,66,448,45139,,105113,0,0,9,2014-08-15,2014-08-22,2,0,1,26034,6,0,2,2,50,677,93
17749008,2014-12-16 06:44:49,2,3,66,337,54029,,186442,0,1,9,2014-12-19,2014-12-21,1,0,1,8287,1,0,4,2,198,397,49
34054296,2013-08-18 19:30:46,24,2,3,64,3169,,3061,0,0,9,2013-12-30,2014-01-02,2,0,1,8289,1,0,1,6,107,36,29
36014802,2014-04-15 16:55:25,2,3,66,220,43026,2157.5161,1125910,0,0,1,2014-04-16,2014-04-18,2,0,1,12603,5,0,2,2,50,365,39
6997316,2014-07-11 07:45:35,2,3,66,467,36345,178.11900000000003,153258,0,0,1,2014-07-31,2014-08-04,2,0,1,27532,1,0,1,2,50,467,32
2538928,2014-09-24 19:26:45,2,3,66,318,32032,1931.4564,516862,0,1,9,2014-12-30,2015-01-02,2,0,1,44191,8,0,2,2,50,1230,98
18744240,2014-12-26 23:33:30,2,3,66,246,23967,,348295,1,0,1,2015-01-02,2015-01-04,2,0,1,13094,3,0,1,2,50,212,56
535899,2014-11-27 10:37:47,22,2,0,203,54226,,633559,0,0,5,2015-02-14,2015-02-17,2,0,1,41083,1,0,1,3,104,1394,82
